customer_key,customer_id,acquisition_date,acquisition_channel_key,region
6677,CUST006677,2022-10-15,1,Northeast
6678,CUST006678,2022-10-15,1,Midwest
6679,CUST006679,2022-10-15,1,Midwest
6680,CUST006680,2022-10-15,5,Midwest
6681,CUST006681,2022-10-15,3,Midwest
6682,CUST006682,2022-10-15,2,South
6683,CUST006683,2022-10-15,1,South
6684,CUST006684,2022-10-15,5,South
6685,CUST006685,2022-10-16,3,South
6686,CUST006686,2022-10-16,3,Northeast
6687,CUST006687,2022-10-16,4,South
6688,CUST006688,2022-10-16,1,Northeast
6689,CUST006689,2022-10-16,5,Midwest
6690,CUST006690,2022-10-16,5,South
6691,CUST006691,2022-10-16,5,South
6692,CUST006692,2022-10-16,5,South
6693,CUST006693,2022-10-16,1,South
6694,CUST006694,2022-10-16,1,Midwest
6695,CUST006695,2022-10-16,1,Midwest
6696,CUST006696,2022-10-16,1,South
6697,CUST006697,2022-10-16,1,South
6698,CUST006698,2022-10-17,1,South
6699,CUST006699,2022-10-17,3,Midwest
6700,CUST006700,2022-10-17,5,West
6701,CUST006701,2022-10-17,1,Midwest
6702,CUST006702,2022-10-17,2,South
6703,CUST006703,2022-10-17,2,South
6704,CUST006704,2022-10-17,1,South
6705,CUST006705,2022-10-18,2,Midwest
6706,CUST006706,2022-10-18,1,Northeast
6707,CUST006707,2022-10-18,1,Northeast
6708,CUST006708,2022-10-18,1,South
6709,CUST006709,2022-10-18,1,Midwest
6710,CUST006710,2022-10-18,2,West
6711,CUST006711,2022-10-18,5,Northeast
6712,CUST006712,2022-10-18,1,Northeast
6713,CUST006713,2022-10-18,5,Midwest
6714,CUST006714,2022-10-18,2,South
6715,CUST006715,2022-10-19,5,South
6716,CUST006716,2022-10-19,1,South
6717,CUST006717,2022-10-19,3,Midwest
6718,CUST006718,2022-10-19,1,Midwest
6719,CUST006719,2022-10-19,5,Midwest
6720,CUST006720,2022-10-19,1,West
6721,CUST006721,2022-10-19,5,South
6722,CUST006722,2022-10-19,5,South
6723,CUST006723,2022-10-19,5,Midwest
6724,CUST006724,2022-10-19,5,Northeast
6725,CUST006725,2022-10-19,1,South
6726,CUST006726,2022-10-19,5,Midwest
6727,CUST006727,2022-10-20,1,Midwest
6728,CUST006728,2022-10-20,1,West
6729,CUST006729,2022-10-20,2,Midwest
6730,CUST006730,2022-10-20,1,West
6731,CUST006731,2022-10-20,5,West
6732,CUST006732,2022-10-20,5,West
6733,CUST006733,2022-10-20,5,South
6734,CUST006734,2022-10-20,5,Northeast
6735,CUST006735,2022-10-20,5,Midwest
6736,CUST006736,2022-10-20,1,South
6737,CUST006737,2022-10-20,3,Northeast
6738,CUST006738,2022-10-21,3,Northeast
6739,CUST006739,2022-10-21,3,Midwest
6740,CUST006740,2022-10-21,2,South
6741,CUST006741,2022-10-21,3,South
6742,CUST006742,2022-10-21,4,West
6743,CUST006743,2022-10-21,2,South
6744,CUST006744,2022-10-21,2,South
6745,CUST006745,2022-10-21,5,South
6746,CUST006746,2022-10-21,5,South
6747,CUST006747,2022-10-21,1,Northeast
6748,CUST006748,2022-10-21,1,West
6749,CUST006749,2022-10-21,5,West
6750,CUST006750,2022-10-21,5,Northeast
6751,CUST006751,2022-10-21,5,Midwest
6752,CUST006752,2022-10-21,5,Northeast
6753,CUST006753,2022-10-22,5,South
6754,CUST006754,2022-10-22,5,West
6755,CUST006755,2022-10-22,5,West
6756,CUST006756,2022-10-22,5,Northeast
6757,CUST006757,2022-10-22,5,West
6758,CUST006758,2022-10-22,1,West
6759,CUST006759,2022-10-22,3,Midwest
6760,CUST006760,2022-10-22,5,Northeast
6761,CUST006761,2022-10-22,3,West
6762,CUST006762,2022-10-22,4,South
6763,CUST006763,2022-10-22,4,West
6764,CUST006764,2022-10-22,1,West
6765,CUST006765,2022-10-22,1,West
6766,CUST006766,2022-10-22,1,South
6767,CUST006767,2022-10-22,1,Midwest
6768,CUST006768,2022-10-22,1,West
6769,CUST006769,2022-10-22,5,South
6770,CUST006770,2022-10-23,1,South
6771,CUST006771,2022-10-23,1,Midwest
6772,CUST006772,2022-10-23,1,South
6773,CUST006773,2022-10-23,2,South
6774,CUST006774,2022-10-23,5,Midwest
6775,CUST006775,2022-10-23,3,Midwest
6776,CUST006776,2022-10-23,3,South
6777,CUST006777,2022-10-23,4,Midwest
6778,CUST006778,2022-10-23,4,South
6779,CUST006779,2022-10-23,5,Northeast
6780,CUST006780,2022-10-23,5,Northeast
6781,CUST006781,2022-10-23,5,Northeast
6782,CUST006782,2022-10-23,2,West
6783,CUST006783,2022-10-24,5,South
6784,CUST006784,2022-10-24,3,West
6785,CUST006785,2022-10-24,4,South
6786,CUST006786,2022-10-24,5,South
6787,CUST006787,2022-10-24,2,Northeast
6788,CUST006788,2022-10-24,5,South
6789,CUST006789,2022-10-24,5,South
6790,CUST006790,2022-10-24,2,South
6791,CUST006791,2022-10-24,1,Midwest
6792,CUST006792,2022-10-24,1,South
6793,CUST006793,2022-10-24,1,Northeast
6794,CUST006794,2022-10-24,5,Midwest
6795,CUST006795,2022-10-25,2,Northeast
6796,CUST006796,2022-10-25,2,South
6797,CUST006797,2022-10-25,5,South
6798,CUST006798,2022-10-25,5,Midwest
6799,CUST006799,2022-10-25,3,Northeast
6800,CUST006800,2022-10-25,3,West
6801,CUST006801,2022-10-25,3,West
6802,CUST006802,2022-10-25,3,South
6803,CUST006803,2022-10-25,1,South
6804,CUST006804,2022-10-25,1,Northeast
6805,CUST006805,2022-10-25,1,West
6806,CUST006806,2022-10-25,4,South
6807,CUST006807,2022-10-25,4,South
6808,CUST006808,2022-10-26,1,West
6809,CUST006809,2022-10-26,1,Midwest
6810,CUST006810,2022-10-26,1,South
6811,CUST006811,2022-10-26,1,Midwest
6812,CUST006812,2022-10-26,1,West
6813,CUST006813,2022-10-26,1,West
6814,CUST006814,2022-10-26,3,West
6815,CUST006815,2022-10-26,2,South
6816,CUST006816,2022-10-26,2,West
6817,CUST006817,2022-10-26,1,South
6818,CUST006818,2022-10-26,1,South
6819,CUST006819,2022-10-26,3,Northeast
6820,CUST006820,2022-10-26,1,Northeast
6821,CUST006821,2022-10-27,5,West
6822,CUST006822,2022-10-27,3,South
6823,CUST006823,2022-10-27,4,Midwest
6824,CUST006824,2022-10-27,1,Midwest
6825,CUST006825,2022-10-27,1,Northeast
6826,CUST006826,2022-10-27,1,Midwest
6827,CUST006827,2022-10-27,4,South
6828,CUST006828,2022-10-27,1,Northeast
6829,CUST006829,2022-10-27,2,Midwest
6830,CUST006830,2022-10-27,2,Northeast
6831,CUST006831,2022-10-27,2,Midwest
6832,CUST006832,2022-10-27,2,South
6833,CUST006833,2022-10-27,2,West
6834,CUST006834,2022-10-28,2,Midwest
6835,CUST006835,2022-10-28,4,West
6836,CUST006836,2022-10-28,1,South
6837,CUST006837,2022-10-28,1,South
6838,CUST006838,2022-10-28,1,South
6839,CUST006839,2022-10-28,1,West
6840,CUST006840,2022-10-28,5,Midwest
6841,CUST006841,2022-10-28,1,South
6842,CUST006842,2022-10-28,2,South
6843,CUST006843,2022-10-28,2,Northeast
6844,CUST006844,2022-10-28,3,Northeast
6845,CUST006845,2022-10-28,2,South
6846,CUST006846,2022-10-28,2,West
6847,CUST006847,2022-10-28,2,Midwest
6848,CUST006848,2022-10-28,5,South
6849,CUST006849,2022-10-29,5,West
6850,CUST006850,2022-10-29,1,South
6851,CUST006851,2022-10-29,1,Northeast
6852,CUST006852,2022-10-29,1,Midwest
6853,CUST006853,2022-10-29,1,West
6854,CUST006854,2022-10-29,1,Midwest
6855,CUST006855,2022-10-29,5,Northeast
6856,CUST006856,2022-10-29,2,Midwest
6857,CUST006857,2022-10-29,5,West
6858,CUST006858,2022-10-29,1,South
6859,CUST006859,2022-10-30,3,West
6860,CUST006860,2022-10-30,1,Northeast
6861,CUST006861,2022-10-30,2,West
6862,CUST006862,2022-10-30,5,West
6863,CUST006863,2022-10-30,5,West
6864,CUST006864,2022-10-30,5,South
6865,CUST006865,2022-10-30,5,Northeast
6866,CUST006866,2022-10-30,1,Northeast
6867,CUST006867,2022-10-30,1,South
6868,CUST006868,2022-10-30,1,West
6869,CUST006869,2022-10-30,5,Midwest
6870,CUST006870,2022-10-30,5,West
6871,CUST006871,2022-10-30,1,South
6872,CUST006872,2022-10-30,5,Midwest
6873,CUST006873,2022-10-30,2,Northeast
6874,CUST006874,2022-10-30,2,South
6875,CUST006875,2022-10-30,2,Midwest
6876,CUST006876,2022-10-30,2,West
6877,CUST006877,2022-10-31,1,West
6878,CUST006878,2022-10-31,1,West
6879,CUST006879,2022-10-31,1,West
6880,CUST006880,2022-10-31,1,Midwest
6881,CUST006881,2022-10-31,4,West
6882,CUST006882,2022-10-31,4,Midwest
6883,CUST006883,2022-10-31,1,Midwest
6884,CUST006884,2022-10-31,1,South
6885,CUST006885,2022-10-31,5,Northeast
6886,CUST006886,2022-10-31,1,West
6887,CUST006887,2022-10-31,3,South
6888,CUST006888,2022-10-31,1,South
6889,CUST006889,2022-10-31,3,South
6890,CUST006890,2022-10-31,3,West
6891,CUST006891,2022-10-31,5,Northeast
6892,CUST006892,2022-10-31,3,South
6893,CUST006893,2022-10-31,5,Midwest
6894,CUST006894,2022-10-31,2,South
6895,CUST006895,2022-10-31,5,South
6896,CUST006896,2022-10-31,5,West
6897,CUST006897,2022-11-01,4,West
6898,CUST006898,2022-11-01,1,South
6899,CUST006899,2022-11-01,1,South
6900,CUST006900,2022-11-01,1,South
6901,CUST006901,2022-11-01,1,Northeast
6902,CUST006902,2022-11-01,2,West
6903,CUST006903,2022-11-01,2,West
6904,CUST006904,2022-11-01,2,West
6905,CUST006905,2022-11-01,4,South
6906,CUST006906,2022-11-01,1,Midwest
6907,CUST006907,2022-11-01,1,West
6908,CUST006908,2022-11-01,5,South
6909,CUST006909,2022-11-01,5,Midwest
6910,CUST006910,2022-11-01,5,South
6911,CUST006911,2022-11-01,5,Northeast
6912,CUST006912,2022-11-02,2,Midwest
6913,CUST006913,2022-11-02,3,West
6914,CUST006914,2022-11-02,4,Midwest
6915,CUST006915,2022-11-02,5,West
6916,CUST006916,2022-11-02,3,South
6917,CUST006917,2022-11-02,3,South
6918,CUST006918,2022-11-02,3,South
6919,CUST006919,2022-11-02,2,West
6920,CUST006920,2022-11-02,1,South
6921,CUST006921,2022-11-02,1,Midwest
6922,CUST006922,2022-11-02,1,South
6923,CUST006923,2022-11-02,1,South
6924,CUST006924,2022-11-02,1,Midwest
6925,CUST006925,2022-11-02,1,South
6926,CUST006926,2022-11-03,5,Northeast
6927,CUST006927,2022-11-03,1,West
6928,CUST006928,2022-11-03,1,Midwest
6929,CUST006929,2022-11-03,1,Northeast
6930,CUST006930,2022-11-03,5,South
6931,CUST006931,2022-11-03,3,West
6932,CUST006932,2022-11-03,3,South
6933,CUST006933,2022-11-03,3,West
6934,CUST006934,2022-11-03,1,Northeast
6935,CUST006935,2022-11-03,4,West
6936,CUST006936,2022-11-03,4,South
6937,CUST006937,2022-11-03,3,Northeast
6938,CUST006938,2022-11-03,1,West
6939,CUST006939,2022-11-03,1,Northeast
6940,CUST006940,2022-11-03,2,South
6941,CUST006941,2022-11-03,1,Midwest
6942,CUST006942,2022-11-03,1,South
6943,CUST006943,2022-11-03,5,South
6944,CUST006944,2022-11-03,5,Midwest
6945,CUST006945,2022-11-03,2,South
6946,CUST006946,2022-11-03,2,South
6947,CUST006947,2022-11-03,2,Midwest
6948,CUST006948,2022-11-03,2,West
6949,CUST006949,2022-11-04,5,South
6950,CUST006950,2022-11-04,1,Northeast
6951,CUST006951,2022-11-04,1,South
6952,CUST006952,2022-11-04,3,West
6953,CUST006953,2022-11-04,3,West
6954,CUST006954,2022-11-04,2,Northeast
6955,CUST006955,2022-11-04,2,West
6956,CUST006956,2022-11-04,2,South
6957,CUST006957,2022-11-04,2,South
6958,CUST006958,2022-11-04,2,Northeast
6959,CUST006959,2022-11-04,1,Northeast
6960,CUST006960,2022-11-04,1,South
6961,CUST006961,2022-11-04,1,South
6962,CUST006962,2022-11-04,1,Northeast
6963,CUST006963,2022-11-04,1,Midwest
6964,CUST006964,2022-11-04,1,South
6965,CUST006965,2022-11-04,2,Northeast
6966,CUST006966,2022-11-04,2,West
6967,CUST006967,2022-11-04,2,South
6968,CUST006968,2022-11-04,4,Northeast
6969,CUST006969,2022-11-04,4,South
6970,CUST006970,2022-11-04,5,South
6971,CUST006971,2022-11-04,5,South
6972,CUST006972,2022-11-04,5,South
6973,CUST006973,2022-11-04,5,Midwest
6974,CUST006974,2022-11-05,4,West
6975,CUST006975,2022-11-05,5,Northeast
6976,CUST006976,2022-11-05,5,Midwest
6977,CUST006977,2022-11-05,5,Midwest
6978,CUST006978,2022-11-05,5,West
6979,CUST006979,2022-11-05,5,Northeast
6980,CUST006980,2022-11-05,5,South
6981,CUST006981,2022-11-05,4,Northeast
6982,CUST006982,2022-11-05,3,West
6983,CUST006983,2022-11-05,3,West
6984,CUST006984,2022-11-05,3,South
6985,CUST006985,2022-11-05,1,West
6986,CUST006986,2022-11-05,1,West
6987,CUST006987,2022-11-05,1,South
6988,CUST006988,2022-11-05,1,West
6989,CUST006989,2022-11-05,1,West
6990,CUST006990,2022-11-05,1,West
6991,CUST006991,2022-11-05,1,West
6992,CUST006992,2022-11-05,1,West
6993,CUST006993,2022-11-06,2,West
6994,CUST006994,2022-11-06,2,South
6995,CUST006995,2022-11-06,2,South
6996,CUST006996,2022-11-06,2,West
6997,CUST006997,2022-11-06,2,South
6998,CUST006998,2022-11-06,5,Midwest
6999,CUST006999,2022-11-06,5,Northeast
7000,CUST007000,2022-11-06,5,Midwest
7001,CUST007001,2022-11-06,5,Midwest
7002,CUST007002,2022-11-06,1,West
7003,CUST007003,2022-11-06,5,Northeast
7004,CUST007004,2022-11-06,1,South
7005,CUST007005,2022-11-06,1,Midwest
7006,CUST007006,2022-11-06,1,South
7007,CUST007007,2022-11-06,1,South
7008,CUST007008,2022-11-06,1,Northeast
7009,CUST007009,2022-11-06,3,West
7010,CUST007010,2022-11-06,5,Northeast
7011,CUST007011,2022-11-06,5,West
7012,CUST007012,2022-11-06,3,West
7013,CUST007013,2022-11-06,1,Northeast
7014,CUST007014,2022-11-06,1,Midwest
7015,CUST007015,2022-11-07,5,South
7016,CUST007016,2022-11-07,5,Midwest
7017,CUST007017,2022-11-07,5,Midwest
7018,CUST007018,2022-11-07,5,West
7019,CUST007019,2022-11-07,5,Midwest
7020,CUST007020,2022-11-07,5,West
7021,CUST007021,2022-11-07,5,South
7022,CUST007022,2022-11-07,2,South
7023,CUST007023,2022-11-07,2,Northeast
7024,CUST007024,2022-11-07,5,South
7025,CUST007025,2022-11-07,5,Northeast
7026,CUST007026,2022-11-07,2,South
7027,CUST007027,2022-11-07,2,Midwest
7028,CUST007028,2022-11-07,2,South
7029,CUST007029,2022-11-07,1,Midwest
7030,CUST007030,2022-11-07,1,West
7031,CUST007031,2022-11-07,1,Midwest
7032,CUST007032,2022-11-07,1,Midwest
7033,CUST007033,2022-11-07,1,Midwest
7034,CUST007034,2022-11-07,1,South
7035,CUST007035,2022-11-07,1,South
7036,CUST007036,2022-11-07,1,South
7037,CUST007037,2022-11-07,3,Midwest
7038,CUST007038,2022-11-07,2,West
7039,CUST007039,2022-11-07,2,Northeast
7040,CUST007040,2022-11-07,1,Northeast
7041,CUST007041,2022-11-08,3,South
7042,CUST007042,2022-11-08,4,South
7043,CUST007043,2022-11-08,4,South
7044,CUST007044,2022-11-08,4,South
7045,CUST007045,2022-11-08,4,South
7046,CUST007046,2022-11-08,4,Northeast
7047,CUST007047,2022-11-08,3,South
7048,CUST007048,2022-11-08,1,Northeast
7049,CUST007049,2022-11-08,1,West
7050,CUST007050,2022-11-08,1,Northeast
7051,CUST007051,2022-11-08,1,West
7052,CUST007052,2022-11-08,1,South
7053,CUST007053,2022-11-08,1,Northeast
7054,CUST007054,2022-11-08,1,Midwest
7055,CUST007055,2022-11-08,5,Midwest
7056,CUST007056,2022-11-08,5,Midwest
7057,CUST007057,2022-11-08,5,Northeast
7058,CUST007058,2022-11-08,5,West
7059,CUST007059,2022-11-08,2,West
7060,CUST007060,2022-11-08,1,South
7061,CUST007061,2022-11-09,1,West
7062,CUST007062,2022-11-09,1,Midwest
7063,CUST007063,2022-11-09,1,Midwest
7064,CUST007064,2022-11-09,1,Midwest
7065,CUST007065,2022-11-09,5,South
7066,CUST007066,2022-11-09,5,West
7067,CUST007067,2022-11-09,5,West
7068,CUST007068,2022-11-09,5,Northeast
7069,CUST007069,2022-11-09,5,West
7070,CUST007070,2022-11-09,2,South
7071,CUST007071,2022-11-09,2,West
7072,CUST007072,2022-11-09,4,South
7073,CUST007073,2022-11-09,4,South
7074,CUST007074,2022-11-10,1,West
7075,CUST007075,2022-11-10,3,South
7076,CUST007076,2022-11-10,3,Northeast
7077,CUST007077,2022-11-10,3,Midwest
7078,CUST007078,2022-11-10,4,Northeast
7079,CUST007079,2022-11-10,5,South
7080,CUST007080,2022-11-10,4,Northeast
7081,CUST007081,2022-11-10,3,Northeast
7082,CUST007082,2022-11-10,5,Midwest
7083,CUST007083,2022-11-10,5,South
7084,CUST007084,2022-11-10,5,South
7085,CUST007085,2022-11-10,5,South
7086,CUST007086,2022-11-10,1,West
7087,CUST007087,2022-11-10,1,Midwest
7088,CUST007088,2022-11-10,4,West
7089,CUST007089,2022-11-10,2,Midwest
7090,CUST007090,2022-11-10,1,South
7091,CUST007091,2022-11-10,1,West
7092,CUST007092,2022-11-10,1,South
7093,CUST007093,2022-11-10,1,South
7094,CUST007094,2022-11-10,2,Midwest
7095,CUST007095,2022-11-10,2,South
7096,CUST007096,2022-11-10,2,Northeast
7097,CUST007097,2022-11-10,2,Midwest
7098,CUST007098,2022-11-11,2,Northeast
7099,CUST007099,2022-11-11,5,South
7100,CUST007100,2022-11-11,5,South
7101,CUST007101,2022-11-11,5,South
7102,CUST007102,2022-11-11,5,South
7103,CUST007103,2022-11-11,5,South
7104,CUST007104,2022-11-11,5,Northeast
7105,CUST007105,2022-11-11,5,Northeast
7106,CUST007106,2022-11-11,1,Northeast
7107,CUST007107,2022-11-11,1,South
7108,CUST007108,2022-11-11,1,West
7109,CUST007109,2022-11-11,1,South
7110,CUST007110,2022-11-11,1,Northeast
7111,CUST007111,2022-11-11,1,Northeast
7112,CUST007112,2022-11-11,1,Northeast
7113,CUST007113,2022-11-11,1,Midwest
7114,CUST007114,2022-11-11,5,South
7115,CUST007115,2022-11-11,4,West
7116,CUST007116,2022-11-11,4,West
7117,CUST007117,2022-11-11,1,Midwest
7118,CUST007118,2022-11-11,2,Northeast
7119,CUST007119,2022-11-11,2,Northeast
7120,CUST007120,2022-11-11,2,South
7121,CUST007121,2022-11-11,3,South
7122,CUST007122,2022-11-11,1,Northeast
7123,CUST007123,2022-11-11,3,West
7124,CUST007124,2022-11-11,4,South
7125,CUST007125,2022-11-11,3,Midwest
7126,CUST007126,2022-11-11,3,South
7127,CUST007127,2022-11-11,1,South
7128,CUST007128,2022-11-11,1,South
7129,CUST007129,2022-11-11,3,Midwest
7130,CUST007130,2022-11-12,3,Midwest
7131,CUST007131,2022-11-12,3,South
7132,CUST007132,2022-11-12,3,South
7133,CUST007133,2022-11-12,1,Northeast
7134,CUST007134,2022-11-12,1,Northeast
7135,CUST007135,2022-11-12,2,West
7136,CUST007136,2022-11-12,1,Midwest
7137,CUST007137,2022-11-12,3,Northeast
7138,CUST007138,2022-11-12,1,Northeast
7139,CUST007139,2022-11-12,5,Midwest
7140,CUST007140,2022-11-12,5,South
7141,CUST007141,2022-11-12,5,Midwest
7142,CUST007142,2022-11-12,5,West
7143,CUST007143,2022-11-12,5,South
7144,CUST007144,2022-11-13,2,Midwest
7145,CUST007145,2022-11-13,1,Midwest
7146,CUST007146,2022-11-13,1,Northeast
7147,CUST007147,2022-11-13,1,Northeast
7148,CUST007148,2022-11-13,1,South
7149,CUST007149,2022-11-13,1,South
7150,CUST007150,2022-11-13,1,West
7151,CUST007151,2022-11-13,1,Northeast
7152,CUST007152,2022-11-13,3,Northeast
7153,CUST007153,2022-11-13,3,South
7154,CUST007154,2022-11-13,1,South
7155,CUST007155,2022-11-13,3,South
7156,CUST007156,2022-11-13,2,Midwest
7157,CUST007157,2022-11-13,2,South
7158,CUST007158,2022-11-13,2,Northeast
7159,CUST007159,2022-11-13,1,West
7160,CUST007160,2022-11-13,1,South
7161,CUST007161,2022-11-13,1,Midwest
7162,CUST007162,2022-11-13,1,Midwest
7163,CUST007163,2022-11-13,4,Midwest
7164,CUST007164,2022-11-13,5,West
7165,CUST007165,2022-11-13,5,Northeast
7166,CUST007166,2022-11-13,5,South
7167,CUST007167,2022-11-13,2,Midwest
7168,CUST007168,2022-11-13,5,South
7169,CUST007169,2022-11-13,1,South
7170,CUST007170,2022-11-13,4,West
7171,CUST007171,2022-11-14,5,Midwest
7172,CUST007172,2022-11-14,5,South
7173,CUST007173,2022-11-14,5,Northeast
7174,CUST007174,2022-11-14,5,South
7175,CUST007175,2022-11-14,5,Midwest
7176,CUST007176,2022-11-14,2,South
7177,CUST007177,2022-11-14,2,South
7178,CUST007178,2022-11-14,2,Midwest
7179,CUST007179,2022-11-14,2,South
7180,CUST007180,2022-11-14,3,West
7181,CUST007181,2022-11-14,3,West
7182,CUST007182,2022-11-14,5,Midwest
7183,CUST007183,2022-11-14,4,South
7184,CUST007184,2022-11-14,1,Midwest
7185,CUST007185,2022-11-14,1,West
7186,CUST007186,2022-11-14,1,South
7187,CUST007187,2022-11-14,1,West
7188,CUST007188,2022-11-14,1,Midwest
7189,CUST007189,2022-11-15,2,West
7190,CUST007190,2022-11-15,2,Midwest
7191,CUST007191,2022-11-15,2,South
7192,CUST007192,2022-11-15,2,Midwest
7193,CUST007193,2022-11-15,2,South
7194,CUST007194,2022-11-15,1,South
7195,CUST007195,2022-11-15,1,Northeast
7196,CUST007196,2022-11-15,1,South
7197,CUST007197,2022-11-15,1,South
7198,CUST007198,2022-11-15,1,Midwest
7199,CUST007199,2022-11-15,1,Northeast
7200,CUST007200,2022-11-15,2,West
7201,CUST007201,2022-11-15,2,Midwest
7202,CUST007202,2022-11-15,1,South
7203,CUST007203,2022-11-15,3,Northeast
7204,CUST007204,2022-11-15,5,Midwest
7205,CUST007205,2022-11-15,5,Midwest
7206,CUST007206,2022-11-15,5,Northeast
7207,CUST007207,2022-11-15,5,Midwest
7208,CUST007208,2022-11-15,5,Midwest
7209,CUST007209,2022-11-15,5,South
7210,CUST007210,2022-11-15,5,South
7211,CUST007211,2022-11-15,4,West
7212,CUST007212,2022-11-15,4,Northeast
7213,CUST007213,2022-11-15,3,Midwest
7214,CUST007214,2022-11-15,3,South
7215,CUST007215,2022-11-15,3,Midwest
7216,CUST007216,2022-11-15,3,South
7217,CUST007217,2022-11-16,3,South
7218,CUST007218,2022-11-16,5,Northeast
7219,CUST007219,2022-11-16,2,West
7220,CUST007220,2022-11-16,2,South
7221,CUST007221,2022-11-16,2,South
7222,CUST007222,2022-11-16,2,Northeast
7223,CUST007223,2022-11-16,2,Northeast
7224,CUST007224,2022-11-16,5,Northeast
7225,CUST007225,2022-11-16,5,South
7226,CUST007226,2022-11-16,1,South
7227,CUST007227,2022-11-16,5,Midwest
7228,CUST007228,2022-11-16,5,Northeast
7229,CUST007229,2022-11-16,5,South
7230,CUST007230,2022-11-16,2,Midwest
7231,CUST007231,2022-11-16,5,South
7232,CUST007232,2022-11-16,1,Midwest
7233,CUST007233,2022-11-16,1,West
7234,CUST007234,2022-11-16,1,West
7235,CUST007235,2022-11-16,1,South
7236,CUST007236,2022-11-16,1,Northeast
7237,CUST007237,2022-11-16,1,Midwest
7238,CUST007238,2022-11-17,2,South
7239,CUST007239,2022-11-17,5,Northeast
7240,CUST007240,2022-11-17,5,South
7241,CUST007241,2022-11-17,5,South
7242,CUST007242,2022-11-17,5,Midwest
7243,CUST007243,2022-11-17,5,South
7244,CUST007244,2022-11-17,5,Midwest
7245,CUST007245,2022-11-17,2,South
7246,CUST007246,2022-11-17,2,West
7247,CUST007247,2022-11-17,2,South
7248,CUST007248,2022-11-17,2,West
7249,CUST007249,2022-11-17,4,West
7250,CUST007250,2022-11-17,1,South
7251,CUST007251,2022-11-17,1,West
7252,CUST007252,2022-11-18,4,West
7253,CUST007253,2022-11-18,2,Midwest
7254,CUST007254,2022-11-18,2,South
7255,CUST007255,2022-11-18,5,Midwest
7256,CUST007256,2022-11-18,5,Midwest
7257,CUST007257,2022-11-18,5,Northeast
7258,CUST007258,2022-11-18,5,West
7259,CUST007259,2022-11-18,5,Northeast
7260,CUST007260,2022-11-18,5,West
7261,CUST007261,2022-11-18,5,West
7262,CUST007262,2022-11-18,5,South
7263,CUST007263,2022-11-18,3,Northeast
7264,CUST007264,2022-11-18,1,Midwest
7265,CUST007265,2022-11-18,1,West
7266,CUST007266,2022-11-18,1,Midwest
7267,CUST007267,2022-11-18,1,Midwest
7268,CUST007268,2022-11-18,1,West
7269,CUST007269,2022-11-18,1,South
